brand_id,brand_name,brand_page_link,created_at,updated_at
75fbfe23-a10b-4ee3-afc5-754cd72d5c08,Kulfi,https://www.sephora.com/brand/kulfi,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
afef6564-bd6b-4722-8991-2d4a8501870e,KVD Beauty,https://www.sephora.com/brand/kvd-vegan-beauty,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
99d6ce09-803f-4726-8f0e-94ea945f204a,L'Occitane,https://www.sephora.com/brand/l-occitane,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
90527ac4-01eb-4ae9-9af7-f8b883eb2336,L'Oréal Professionnel,https://www.sephora.com/brand/l-oreal-professionnel,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
22ff8ddf-4102-4bac-82f6-5bc30e12c226,L'Oréal Professionnel Steampod,https://www.sephora.com/brand/l-oreal-professionnel-steampod,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
1a94c3ee-90a9-4422-94cc-84e98fdb4684,La Mer,https://www.sephora.com/brand/la-mer,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
92580074-d5c8-439f-835d-2b3534c17387,Lancôme,https://www.sephora.com/brand/lancome,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
04cbc2c0-f9e7-4e03-bf4d-f8a70877f390,LANEIGE,https://www.sephora.com/brand/laneige,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
8a98677d-14a1-4676-812b-21808ad65a4c,Laura Mercier,https://www.sephora.com/brand/laura-mercier,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
65f124f0-6f38-49d3-9909-c952219cc674,LAWLESS,https://www.sephora.com/brand/lawless,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
796555b9-abf8-454c-b0f3-614d89ec45e7,Lilly Lashes,https://www.sephora.com/brand/lilly-lashes,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
a61289f2-77be-437c-bec6-1c3dd2396f12,Lion Pose,https://www.sephora.com/brand/lion-pose,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
5b86f9df-2969-4ec5-b821-235b22c095e5,Living Proof,https://www.sephora.com/brand/living-proof,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
5aefbded-cee2-44ee-81b8-70b637f73f17,LoveShackFancy,https://www.sephora.com/brand/loveshackfancy,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
d4454246-c8d7-4b16-b060-a4cdb2064f4c,Luna Daily,https://www.sephora.com/brand/luna-daily,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
e65682f5-103d-4530-b196-763374cb5c8b,LYS Beauty,https://www.sephora.com/brand/lys-beauty,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
8add26f4-3e34-467d-8321-fc326115017b,MACRENE actives,https://www.sephora.com/brand/macrene-actives,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
a432faad-9de4-4e6a-ab5b-23728a729707,Maison Louis Marie,https://www.sephora.com/brand/maison-louis-marie,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
aa664d2a-29ac-4a71-bd7b-284170e1fdcc,Maison Margiela,https://www.sephora.com/brand/maison-margiela,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
c31136cd-9f0d-4ee5-bf9a-4ef86c288a61,MAKE UP FOR EVER,https://www.sephora.com/brand/make-up-for-ever,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
ba1c9632-25c4-47de-9750-fbbf49adc818,The Maker,https://www.sephora.com/brand/the-maker,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
edfd04e4-fc27-41f0-af10-4718a6e21fbc,MAKEUP BY MARIO,https://www.sephora.com/brand/makeup-by-mario,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
75c77470-40d7-4a2d-a704-79fc4e43d519,Mane,https://www.sephora.com/brand/mane,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
f094acfa-1715-4a2e-ba32-4bb667de8fc2,Mango People,https://www.sephora.com/brand/mango-people,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
55e56447-f87a-4cd7-9c09-a8173cae68bd,MARA,https://www.sephora.com/brand/mara,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
46a2493d-cc3b-4fda-92fc-97c8822ef2f9,Marc Jacobs Fragrances,https://www.sephora.com/brand/marc-jacobs-fragrances,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
306c8eb0-c246-4e5b-978f-6a760e172dcc,Mario Badescu,https://www.sephora.com/brand/mario-badescu,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
69574edf-e107-438d-ab81-35e8c0715ccf,MATTER OF FACT,https://www.sephora.com/brand/matter-of-fact,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
bed51468-4834-4b5d-b3e7-a106c2988293,maude,https://www.sephora.com/brand/maude,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
5d2fdcce-2be5-4dc4-bdc7-c9e2bbd0238f,Melanin Haircare,https://www.sephora.com/brand/melanin-haircare,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
3f8fce35-b32c-4217-bace-d173617986ef,Melt Cosmetics,https://www.sephora.com/brand/melt-cosmetics,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
a0d7eedc-dbb0-41e4-b074-2f9db6d38728,MERIT,https://www.sephora.com/brand/merit,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
cd81e533-5f7d-488a-b5c6-e29acb01e05b,Milk Makeup,https://www.sephora.com/brand/milk-makeup,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
90399b07-1503-4206-b56e-d901299d3bb0,Mizani,https://www.sephora.com/brand/mizani,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
86001cd4-bea0-471c-bec8-90bcd8bf357d,Montblanc,https://www.sephora.com/brand/montblanc,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
5574eb5c-d027-47ac-8a99-2ecbd227b4ec,Moon Juice,https://www.sephora.com/brand/moon-juice,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
150a3254-c871-4c29-86fe-621a09a35925,Moroccanoil,https://www.sephora.com/brand/moroccanoil,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
a7fc79d2-bbf3-4595-b94f-dd2befee29ae,Mount Lai,https://www.sephora.com/brand/mount-lai,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
4be719dc-0ee7-4436-9fa5-b199550be345,Mugler,https://www.sephora.com/brand/mugler,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
411352da-8fff-4d95-8c1f-aab6ab6ebbfe,Murad,https://www.sephora.com/brand/murad,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
c5c6364d-1596-468f-b042-201ae6b29e6c,NAILS INC.,https://www.sephora.com/brand/nails-inc,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
735819a6-8a14-45eb-8241-22ba1d850a87,NARS,https://www.sephora.com/brand/nars,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
305874d8-49b6-4022-a274-b00edc261c56,Natasha Denona,https://www.sephora.com/brand/natasha-denona,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
6958b9d7-bcab-464b-8a7e-32b87168fbb5,Naturally Serious,https://www.sephora.com/brand/naturally-serious,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
414d759c-e5e3-4112-8b56-4451b90e645f,Nécessaire,https://www.sephora.com/brand/necessaire,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
513e7098-5489-483c-b24e-9501de9a04f8,NEST New York,https://www.sephora.com/brand/nest,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
a2ec968e-fd09-4441-a3c6-a2d9a3869f28,Nette,https://www.sephora.com/brand/nette,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
524dcfb3-a618-43fb-9f32-0b506b13c78b,NUDESTIX,https://www.sephora.com/brand/nudestix,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
8d3d13f8-7373-4184-a88f-93b259901ce3,The Nue Co.,https://www.sephora.com/brand/the-nue-co,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
3a19346b-011d-444f-bb6a-38c3856525a8,NuFACE,https://www.sephora.com/brand/nuface,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
e67742b1-08a5-4e49-8d5d-af0705625b8e,Nutrafol,https://www.sephora.com/brand/nutrafol,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
bd602fa9-6297-4940-8a6f-fc94d877d903,Olaplex,https://www.sephora.com/brand/olaplex,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
be4b94f0-841f-4a60-bd97-402f8fc39431,OLEHENRIKSEN,https://www.sephora.com/brand/ole-henriksen,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
61ce0c12-4ea4-4f42-aec1-6fe93a006ded,ONE/SIZE by Patrick Starrr,https://www.sephora.com/brand/one-size-by-patrick-starrr,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
6fa47605-9f3d-4b0e-83c9-952815bba6f9,The Ordinary,https://www.sephora.com/brand/the-ordinary,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
6bd6b835-c8f0-47fb-9828-0a7e1bc70e74,Oribe,https://www.sephora.com/brand/oribe,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
db775cdd-65fa-48e9-881f-550cccb251fd,The Original MakeUp Eraser,https://www.sephora.com/brand/makeup-eraser,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
3babc906-cb69-46ea-911a-53e33b7c7da5,Origins,https://www.sephora.com/brand/origins,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
e1f6c7fd-00b7-42bb-b7bf-22237d0b9cc5,OTHERLAND,https://www.sephora.com/brand/otherland,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
786b1424-4b03-4f8d-a00a-9d0bc602039d,OUAI,https://www.sephora.com/brand/ouai-haircare,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
525ebd7f-3b20-427c-863f-2460f5e7ef7f,OUI the People,https://www.sephora.com/brand/oui-the-people,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
e55112e5-9f53-4521-868f-a4e773034c4d,The Outset,https://www.sephora.com/the-outset,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
5fafa163-3d98-440b-ae3f-199541757995,Overose,https://www.sephora.com/brand/overose,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
5dc9e243-0e2a-4c94-a187-fb5820e621f3,PAT McGRATH LABS,https://www.sephora.com/brand/pat-mcgrath-labs,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
70e2d12c-65c8-4883-93c3-d51c5598bf8e,PATRICK TA,https://www.sephora.com/brand/patrick-ta,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
ec38f741-68ea-429f-9e58-4a6e345901cb,PATTERN by Tracee Ellis Ross,https://www.sephora.com/brand/pattern-beauty-by-tracee-ellis-ross,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
caa53d67-87b4-4a3a-83f4-3962d1f604c7,Paula's Choice,https://www.sephora.com/brand/paulas-choice,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
419f08b2-97ac-48e3-959f-5208ed5545aa,Peace Out,https://www.sephora.com/brand/peace-out,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
85ac575c-49fc-4e77-8ca1-3c722a43535a,Peter Thomas Roth,https://www.sephora.com/brand/peter-thomas-roth,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
f4c1567e-e0e8-4fb7-9af3-648b25a66a77,PHLUR,https://www.sephora.com/brand/phlur,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
a851482c-ae3b-4d19-b128-c071e08497fc,PMD,https://www.sephora.com/brand/pmd,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
136b23a0-f93a-4581-8523-c897d19a5a0c,Prada,https://www.sephora.com/brand/prada,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
14f59552-3b5f-472c-83d3-4ea9a67fb6aa,Prada Beauty,https://www.sephora.com/brand/prada-beauty,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
3a5cdf99-f540-4bc6-beb0-51427f174279,Prima,https://www.sephora.com/brand/prima,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
63f09330-c004-4b5b-8f55-b07545dcb269,Pureology,https://www.sephora.com/brand/pureology,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
19e58b8f-8cdf-4f52-aef7-a592a56164c0,Rabanne,https://www.sephora.com/brand/paco-rabanne,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
fd9cdeb8-081d-40d6-8083-796e9f3491a3,Rahua,https://www.sephora.com/brand/rahua,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
20726b75-5f03-41c0-93a8-9274a065a93d,Ralph Lauren,https://www.sephora.com/brand/ralph-lauren,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
21e1f704-f475-4ee5-8345-8a629678f41a,RANAVAT,https://www.sephora.com/brand/ranavat,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
6a0e623b-249b-418a-8bc3-9002b075528e,Rare Beauty by Selena Gomez,https://www.sephora.com/brand/rare-beauty-by-selena-gomez,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
722b8b15-9124-4d44-8c71-794aa53051a8,REFY,https://www.sephora.com/brand/refy-beauty,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
53eedc31-dc9b-446e-b4d5-04ae6a557f91,REN Clean Skincare,https://www.sephora.com/brand/ren,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
2256cd57-ade6-4bf6-8868-a578d08cff6e,Reverie,https://www.sephora.com/brand/reverie,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
a0d76366-c05d-45be-88a7-37e689afa75b,RIES,https://www.sephora.com/brand/ries,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
af96c07a-ee23-4e6c-95f5-900825909675,The Rootist,https://www.sephora.com/brand/the-rootist,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
6b8af57e-b7bc-47c6-92c8-3dcf5a3883b0,ROSE INC,https://www.sephora.com/brand/rose-inc,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
5e993201-40b4-4728-acbd-14a4ada9c25a,ROSE Ingleton MD,https://www.sephora.com/brand/rose-ingleton-md,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
87fa178a-5761-422f-919f-ff6c00036f8c,Rosebud Perfume Co.,https://www.sephora.com/brand/rosebud-perfume-co,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
e2b03fec-8b21-4a5c-9a03-df95d7465278,Rossano Ferretti Parma,https://www.sephora.com/brand/rossano-ferretti-parma,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
fe130325-411e-46c1-a3f0-c8c7c731456a,Saie,https://www.sephora.com/brand/saie,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
677fc73e-b33d-41a0-b89f-713d8b95b588,Saint Jane,https://www.sephora.com/brand/saint-jane-beauty,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
dfa8d1d9-6d7f-4245-bd39-ed5df6f1a8a7,Salt & Stone,https://www.sephora.com/brand/salt-stone,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
c5dea9e9-2db6-4778-b46f-9b4e0d807b89,SEPHORA COLLECTION,https://www.sephora.com/brand/sephora-collection,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
89fc38d7-14e1-41dc-8a86-203b257cdae5,Sephora Favorites,https://www.sephora.com/brand/sephora-favorites,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
1dde0c38-1fae-432a-b5a9-0b0e5c896a52,Shani Darden Skin Care,https://www.sephora.com/brand/shani-darden,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
ba94a185-5941-474b-b0be-72fb5681420e,Shark Beauty,https://www.sephora.com/brand/shark-beauty,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
40a00474-863e-41e9-83d6-6032906588a4,SHAZ & KIKS,https://www.sephora.com/brand/shaz-kiks,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
e667e69c-ac10-407e-91ef-74c560f071d1,Shiseido,https://www.sephora.com/brand/shiseido,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
897a2175-a073-4604-824c-7d82e71b51d3,shu uemura,https://www.sephora.com/brand/shu-uemura,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
193aff90-4cc8-4544-b333-bedaccfe76d6,SIMIHAZE BEAUTY,https://www.sephora.com/brand/simihaze,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
a3d8382b-5d12-4ac8-8c8a-fd329f599905,SK-II,https://www.sephora.com/brand/sk-ii,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
24981484-28b0-487c-ac88-1d9d62b6cb37,Skin Laundry,https://www.sephora.com/brand/skin-laundry,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
2fb0b54e-8251-4378-8cb8-47a8cf9c0457,Skinfix,https://www.sephora.com/brand/skinfix,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
0b600cac-17ca-45b7-9ef4-bbfa2db15400,Skylar,https://www.sephora.com/brand/skylar,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
81bedcef-07d5-43ff-a101-81ca62522d21,Slip,https://www.sephora.com/brand/slip,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
a0514346-09d3-46df-a5c7-d56883a61c45,Smashbox,https://www.sephora.com/brand/smashbox,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
f368133d-68d6-4d85-ab13-72cfffd03de0,Smile Makers,https://www.sephora.com/brand/smile-makers,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
9e7a9b48-36b0-409b-bdf1-c3576e52845a,Soft Services,https://www.sephora.com/brand/soft-services,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
107ce7d8-06d6-4464-87fe-9691f934a4e5,Sol de Janeiro,https://www.sephora.com/brand/sol-de-janeiro,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
c9d5a644-a8d0-4fcd-a873-b6546b8b8549,Soleil Toujours,https://www.sephora.com/brand/soleil-toujours,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
70189257-4bf5-4d44-89a0-a3c610635e11,Sourse,https://www.sephora.com/brand/sourse,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
08d11fc5-7662-4226-a1e7-7b22227a0a5e,St. Tropez,https://www.sephora.com/brand/st-tropez-tanning-essentials,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
b939881c-6731-4247-b6db-e269fdccb6bb,stila,https://www.sephora.com/brand/stila,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
db1c0f3f-1e51-4cc8-b05e-d739a6261115,Stripes,https://www.sephora.com/brand/stripes,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
c666919c-2a58-4444-b061-6e90cf04e34d,StriVectin,https://www.sephora.com/brand/strivectin,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
1d9d43f5-9203-49d9-b0cd-9930cbb6a907,Sulwhasoo,https://www.sephora.com/brand/sulwhasoo,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
1fd42ce6-2ab0-4ea6-b9f5-2b0fa5b095bc,Summer Fridays,https://www.sephora.com/brand/summer-fridays,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
7ba09a7f-f412-4aab-aa63-d12234f24469,SUNDAY II SUNDAY,https://www.sephora.com/brand/sunday-ii-sunday,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
c94e439c-9321-4b1e-a732-d6c74eda15ef,Sunday Riley,https://www.sephora.com/brand/sunday-riley,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
39a9288e-7697-461f-89ba-2a881229feac,Supergoop!,https://www.sephora.com/brand/supergoop,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
160a4ea7-34ab-4a4f-8fbd-fe4daf8e6cab,superzero,https://www.sephora.com/brand/superzero,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
eedd3a8a-a88d-47db-8c80-db82da4b4f8b,Susteau,https://www.sephora.com/brand/susteau,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
f926e813-a2ed-4d10-b480-ba19322ecf80,T3,https://www.sephora.com/brand/t3,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
a024f9d2-545e-493c-876f-4d58e68092c1,Tabu,https://www.sephora.com/brand/tabu,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
5278a194-b3d1-4ab6-bcaf-2e9c3c7e84a9,TAN-LUXE,https://www.sephora.com/brand/tan-luxe,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
abaa804f-22c3-4add-9ee5-665f7593acfd,tarte,https://www.sephora.com/brand/tarte,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
5ee5daa2-79d2-4014-906d-baab05cf9cb3,Tata Harper,https://www.sephora.com/brand/tata-harper,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
cabf24cd-b900-4ef7-b864-0f4aa68044c4,Tatcha,https://www.sephora.com/brand/tatcha,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
a83d7511-c7ff-4211-b47b-1b0f25deb7b8,TOM FORD,https://www.sephora.com/brand/tom-ford,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
747111d9-80a3-4468-a5de-95c0519533ea,Too Faced,https://www.sephora.com/brand/too-faced,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
e08bb920-f884-46fe-9ca1-7247783f4780,Topicals,https://www.sephora.com/brand/topicals,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
af9b4573-225b-41a9-b4bf-d0fc98886697,Touchland,https://www.sephora.com/brand/touchland,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
96939c5f-5e48-49d6-8d95-255406b07f0b,Tower 28 Beauty,https://www.sephora.com/brand/tower-28,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
43f0c5ee-5ce7-430d-91c4-d315cd164bf8,TULA Skincare,https://www.sephora.com/brand/tula-skincare,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
f703cf6e-73d8-44b5-ac3c-a66b25889b74,TWEEZERMAN,https://www.sephora.com/brand/tweezerman,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
68af0a28-2bab-45c4-a4dc-cae6afafd846,Urban Decay,https://www.sephora.com/brand/urban-decay,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
2f6e9fad-219c-4efe-90cd-e2d8b2da89c2,Valentino,https://www.sephora.com/brand/valentino,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
37d75c9d-c9cf-4db5-a758-c23fe9eeae48,Vegamour,https://www.sephora.com/brand/vegamour,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
305747d7-ec6e-4757-80db-d2843ab073e3,Velour Lashes,https://www.sephora.com/brand/velour-lashes,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
3d97aa42-7e0c-4523-8dc0-b0fb08ec48e2,Verb,https://www.sephora.com/brand/verb-hair-care,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
d5ab2464-184a-4b7c-8003-ad3e837e65a1,Versace,https://www.sephora.com/brand/versace,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
4aad6c83-1e4c-435f-9fa8-65120e1660f7,Viktor&Rolf,https://www.sephora.com/brand/viktor-rolf,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
3994372e-9297-45ec-8c01-13f4a25c2121,Violet Voss,https://www.sephora.com/brand/violet-voss,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
b8c62452-64cc-46d8-a85f-e87fdebe3d5e,Viori,https://www.sephora.com/brand/viori,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
35d5eda9-d61c-4309-a905-e323a48283a0,Virtue,https://www.sephora.com/brand/virtue,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
77810804-a8a8-4b13-b017-dfc4bd1a80f5,Viseart,https://www.sephora.com/brand/viseart,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
6982dd26-751c-4588-98ce-5a4f6ddbbbd7,Voluspa,https://www.sephora.com/brand/voluspa,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
911bf3fc-c113-400c-9f86-c9b75bfb57ed,Wander Beauty,https://www.sephora.com/brand/wander-beauty,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
1c2edb7b-a7a3-4800-a812-5dc1ec721274,Westman Atelier,https://www.sephora.com/brand/westman-atelier,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
c4ad7371-b887-4209-b9c2-efcd6197e5c9,Wishful,https://www.sephora.com/brand/wishful-by-huda,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
00a99d38-9235-4672-a0a0-06afbad1905e,World of Chris Collins,https://www.sephora.com/brand/chris-collins,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
c067c98e-b18f-4a33-8c2e-0c534ce50bfd,Youth To The People,https://www.sephora.com/brand/youth-to-the-people,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
9a37ecae-9473-4e87-8551-1ce03369a241,Yves Saint Laurent,https://www.sephora.com/brand/yves-saint-laurent,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
41f9409f-81f1-420b-aef6-dfb1c9d97442,19-69,https://www.sephora.com/brand/19-69,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
2db760b5-d701-47d1-8544-2cf3e11ff843,5 SENS,https://www.sephora.com/brand/5-sens,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
fb742489-b7f4-48a6-ac24-621b77ca723c,54 Thrones,https://www.sephora.com/brand/54-thrones,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
b6cd2aed-0b75-4c24-be20-24484ec0ca38,The 7 Virtues,https://www.sephora.com/brand/7-virtues,2024-04-29 16:50:09.337+00,2024-04-29 16:50:09.337+00
